Parameter,Object,Writable,Value,Value type
Device.X_GTK_IPSec.Tunnel.1.P2_EncryptionAligorithms,false,true,aes128,xsd:string
Device.X_GTK_IPSec.Tunnel.1.P2_DHGroup,false,true,modp768,xsd:string
Device.X_GTK_IPSec.Tunnel.1.P2_LifeTime,false,true,60,xsd:string
Device.X_GTK_IPSec.Tunnel.1.EnableESN,false,true,0,xsd:string
Device.X_GTK_Ethernet,true,false,,
Device.X_GTK_Ethernet.InterfaceNumberOfEntries,false,false,,
Device.X_GTK_Ethernet.Interface.1,true,false,,
Device.X_GTK_Ethernet.Interface.1.Status,false,false,up,xsd:string
Device.X_GTK_Ethernet.Interface.1.Name,false,false,eth0_0,xsd:string
Device.X_GTK_Ethernet.Interface.1.MaxBitRate,false,false,1000,xsd:unsignedInt
Device.X_GTK_Ethernet.Interface.1.DuplexMode,false,false,full,xsd:string
Device.X_GTK_Ethernet.Interface.2,true,false,,
Device.X_GTK_Ethernet.Interface.2.Status,false,false,down,xsd:string
Device.X_GTK_Ethernet.Interface.2.Name,false,false,eth1_0,xsd:string
Device.X_GTK_Ethernet.Interface.2.MaxBitRate,false,false,10,xsd:unsignedInt
Device.X_GTK_Ethernet.Interface.2.DuplexMode,false,false,half,xsd:string
Device.X_GTK_Ethernet.Interface.3,true,false,,
Device.X_GTK_Ethernet.Interface.3.Status,false,false,down,xsd:string
Device.X_GTK_Ethernet.Interface.3.Name,false,false,eth1_1,xsd:string
Device.X_GTK_Ethernet.Interface.3.MaxBitRate,false,false,10,xsd:unsignedInt
Device.X_GTK_Ethernet.Interface.3.DuplexMode,false,false,half,xsd:string
Device.X_GTK_Ethernet.Interface.4,true,false,,
Device.X_GTK_Ethernet.Interface.4.Status,false,false,down,xsd:string
Device.X_GTK_Ethernet.Interface.4.Name,false,false,eth1_2,xsd:string
Device.X_GTK_Ethernet.Interface.4.MaxBitRate,false,false,10,xsd:unsignedInt
Device.X_GTK_Ethernet.Interface.4.DuplexMode,false,false,half,xsd:string
Device.X_GTK_Ethernet.Interface.5,true,false,,
Device.X_GTK_Ethernet.Interface.5.Status,false,false,down,xsd:string
Device.X_GTK_Ethernet.Interface.5.Name,false,false,eth1_3,xsd:string
Device.X_GTK_Ethernet.Interface.5.MaxBitRate,false,false,10,xsd:unsignedInt
Device.X_GTK_Ethernet.Interface.5.DuplexMode,false,false,half,xsd:string
Device.WiFi,true,false,,
Device.WiFi.RadioNumberOfEntries,false,false,1,xsd:unsignedInt
Device.WiFi.SSIDNumberOfEntries,false,false,3,xsd:unsignedInt
Device.WiFi.AccessPointNumberOfEntries,false,false,1,xsd:unsignedInt
Device.WiFi.SSID.1,true,false,,
Device.WiFi.SSID.1.Name,false,false,wlan0.1,xsd:string
Device.WiFi.SSID.1.LowerLayers,false,true,Device.WiFi.Radio.1,xsd:string
Device.WiFi.SSID.1.SSID,false,true,test_ssid,xsd:string
Device.WiFi.SSID.1.Alias,false,false,cpe-1,xsd:string
Device.WiFi.SSID.1.MACAddress,false,false,,
Device.WiFi.SSID.1.X_LANTIQ_COM_Vendor_BridgeName,false,false,br-lan,xsd:string
Device.WiFi.SSID.1.X_LANTIQ_COM_Vendor_SsidType,false,false,Radio,xsd:string
Device.WiFi.SSID.1.X_LANTIQ_COM_Vendor_IsEndPoint,false,false,0,xsd:string
Device.WiFi.SSID.1.Stats,true,false,,
Device.WiFi.SSID.1.Stats.BytesSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.BytesReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.PacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.PacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.RetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.ErrorsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.FailedRetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.RetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.MultipleRetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.ACKFailureCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.ErrorsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.AggregatedPacketCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.UnicastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.UnicastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.DiscardPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.MulticastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.1.Stats.MulticastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2,true,false,,
Device.WiFi.SSID.2.Name,false,false,wlan2.2,xsd:string
Device.WiFi.SSID.2.LowerLayers,false,true,Device.WiFi.Radio.2,xsd:string
Device.WiFi.SSID.2.SSID,false,true,LSDK_5G,xsd:string
Device.WiFi.SSID.2.MACAddress,false,false,,
Device.WiFi.SSID.2.Alias,false,false,cpe-2,xsd:string
Device.WiFi.SSID.2.X_LANTIQ_COM_Vendor_BridgeName,false,false,br-lan,xsd:string
Device.WiFi.SSID.2.X_LANTIQ_COM_Vendor_SsidType,false,false,Radio,xsd:string
Device.WiFi.SSID.2.X_LANTIQ_COM_Vendor_IsEndPoint,false,false,0,xsd:string
Device.WiFi.SSID.2.Stats,true,false,,
Device.WiFi.SSID.2.Stats.BytesSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.BytesReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.PacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.PacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.RetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.ErrorsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.FailedRetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.RetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.MultipleRetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.ACKFailureCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.ErrorsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.AggregatedPacketCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.UnicastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.UnicastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.DiscardPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.MulticastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.2.Stats.MulticastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3,true,false,,
Device.WiFi.SSID.3.Name,false,false,wlan4.3,xsd:string
Device.WiFi.SSID.3.LowerLayers,false,true,,xsd:string
Device.WiFi.SSID.3.SSID,false,true,LSDK_6G,xsd:string
Device.WiFi.SSID.3.MACAddress,false,false,,
Device.WiFi.SSID.3.Alias,false,false,cpe-3,xsd:string
Device.WiFi.SSID.3.X_LANTIQ_COM_Vendor_BridgeName,false,false,br-lan,xsd:string
Device.WiFi.SSID.3.X_LANTIQ_COM_Vendor_SsidType,false,false,Radio,xsd:string
Device.WiFi.SSID.3.X_LANTIQ_COM_Vendor_IsEndPoint,false,false,0,xsd:string
Device.WiFi.SSID.3.Stats,true,false,,
Device.WiFi.SSID.3.Stats.BytesSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.BytesReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.PacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.PacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.RetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.ErrorsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.FailedRetransCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.RetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.MultipleRetryCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.ACKFailureCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.ErrorsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.AggregatedPacketCount,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.UnicastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.UnicastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.DiscardPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.MulticastPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.SSID.3.Stats.MulticastPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.AccessPoint.1,true,false,,
Device.WiFi.AccessPoint.1.Alias,false,false,cpe-1,xsd:string
Device.WiFi.AccessPoint.1.Enable,false,true,1,xsd:boolean
Device.WiFi.AccessPoint.1.Status,false,false,Disabled,xsd:string
Device.WiFi.AccessPoint.1.SSIDReference,false,true,Device.WiFi.SSID.1,xsd:string
Device.WiFi.AccessPoint.1.SSIDAdvertisementEnabled,false,true,1,xsd:boolean
Device.WiFi.AccessPoint.1.WMMCapability,false,false,1,xsd:boolean
Device.WiFi.AccessPoint.1.MACAddressControlEnabled,false,true,1,xsd:boolean
Device.WiFi.AccessPoint.1.UAPSDCapability,false,false,1,xsd:boolean
Device.WiFi.AccessPoint.1.MaxAssociatedDevices,false,true,32,xsd:unsignedInt
Device.WiFi.AccessPoint.1.IsolationEnable,false,true,0,xsd:boolean
Device.WiFi.AccessPoint.1.UAPSDEnable,false,true,1,xsd:boolean
Device.WiFi.AccessPoint.1.AssociatedDeviceNumberOfEntries,false,false,2,xsd:unsignedInt
Device.WiFi.AccessPoint.1.Security.ModesSupported,false,false,"""None WEP-64 WEP-128 WPA-Personal WPA2-Personal WPA-WPA2-Personal""",xsd:string
Device.WiFi.AccessPoint.1.Security,true,false,,
Device.WiFi.AccessPoint.1.Security.ModeEnabled,false,true,WPA2-Personal,xsd:string
Device.WiFi.AccessPoint.1.Security.WEPKey,false,true,,xsd:string
Device.WiFi.AccessPoint.1.Security.PreSharedKey,false,true,,xsd:string
Device.WiFi.AccessPoint.1.Security.KeyPassphrase,false,true,,xsd:string
Device.WiFi.AccessPoint.1.Security.RekeyingInterval,false,false,3600,xsd:unsignedInt
Device.WiFi.AccessPoint.1.Security.SAEPassphrase,false,true,,xsd:string
Device.WiFi.AccessPoint.1.Security.RadiusServerIPAdrr,false,true,,xsd:string
Device.WiFi.AccessPoint.1.Security.RadiusServerPort,false,true,1812,xsd:unsignedInt
Device.WiFi.AccessPoint.1.Security.X_LANTIQ_COM_Vendor_SaePassword,false,true,"""WPA3-Personal WPA2-WPA3-Personal""",xsd:string
Device.WiFi.AccessPoint.1.WPS,true,false,,
Device.WiFi.AccessPoint.1.WPS.Enable,false,true,1,xsd:boolean
Device.WiFi.AccessPoint.1.WPS.ConfigMethodsSupported,false,false,,
Device.WiFi.AccessPoint.1.WPS.ConfigMethodsEnabled,false,false,,
Device.WiFi.AccessPoint.1.WPS.Status,false,false,,
Device.WiFi.AccessPoint.1.X_GTK_Vendor.,true,false,,
Device.WiFi.AccessPoint.1.X_GTK_Vendor.WaveWDSMode,false,true,Disabled,xsd:string
Device.WiFi.AccessPoint.1.X_GTK_Vendor.WaveWDSPeers,false,true,,xsd:string
Device.WiFi.AccessPoint.1.X_LANTIQ_COM_Vendor,true,false,,
Device.WiFi.AccessPoint.1.X_LANTIQ_COM_Vendor.MACAddressControlMode,false,true,Disabled,xsd:string
Device.WiFi.AccessPoint.1.X_LANTIQ_COM_Vendor.MACAddressControlList,false,true,,xsd:string
Device.WiFi.Radio.1,true,false,,
Device.WiFi.Radio.1.Status,false,false,Down,xsd:string
Device.WiFi.Radio.1.Alias,false,false,cpe-1,xsd:string
Device.WiFi.Radio.1.LowerLayers,false,false,,xsd:string
Device.WiFi.Radio.1.Name,false,false,radio0,xsd:string
Device.WiFi.Radio.1.MaxBitRate,false,false,300,xsd:unsignedInt
Device.WiFi.Radio.1.Enable,false,true,1,xsd:boolean
Device.WiFi.Radio.1.OperatingFrequencyBand,false,true,2.4Ghz,xsd:string
Device.WiFi.Radio.1.OperatingStandards,false,true,"""b, g, n, ax""",xsd:string
Device.WiFi.Radio.1.ExtensionChannel,false,true,,xsd:string
Device.WiFi.Radio.1.AutoChannelEnable,false,true,1,xsd:boolean
Device.WiFi.Radio.1.Channel,false,true,0,xsd:unsignedInt
Device.WiFi.Radio.1.OperatingChannelBandwidth,false,true,Auto,xsd:string
Device.WiFi.Radio.1.RegulatoryDomain,false,true,20MHz,xsd:string
Device.WiFi.Radio.1.DTIMPeriod,false,true,2,xsd:unsignedInt
Device.WiFi.Radio.1.BeaconPeriod,false,true,100,xsd:unsignedInt
Device.WiFi.Radio.1.TransmitPower,false,true,100,xsd:int
Device.WiFi.Radio.1.CoexEnabled,false,true,1,xsd:boolean
Device.WiFi.Radio.1.SupportedFrequencyBands,false,true,,xsd:string
Device.WiFi.Radio.1.X_GTK_Vendor.WPS.,true,false,,
Device.WiFi.Radio.1.X_GTK_Vendor.WPS.PIN,false,true,,xsd:string
Device.WiFi.Radio.1.Stats,true,false,,
Device.WiFi.Radio.1.Stats.Noise,false,false,255,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.BytesSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.BytesReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.PacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.PacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.ErrorsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.ErrorsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.DiscardPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.FCSErrorCount,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2,true,false,,
Device.WiFi.Radio.2.Status,false,false,Down,xsd:string
Device.WiFi.Radio.2.Alias,false,false,cpe-2,xsd:string
Device.WiFi.Radio.2.LowerLayers,false,false,,xsd:string
Device.WiFi.Radio.2.Name,false,false,radio2,xsd:string
Device.WiFi.Radio.2.MaxBitRate,false,false,300,xsd:unsignedInt
Device.WiFi.Radio.2.Enable,false,true,1,xsd:boolean
Device.WiFi.Radio.2.OperatingFrequencyBand,false,true,5Ghz,xsd:string
Device.WiFi.Radio.2.OperatingStandards,false,true,"""a, n, ac, ax""",xsd:string
Device.WiFi.Radio.2.ExtensionChannel,false,true,,xsd:string
Device.WiFi.Radio.2.AutoChannelEnable,false,true,1,xsd:boolean
Device.WiFi.Radio.2.Channel,false,true,0,xsd:unsignedInt
Device.WiFi.Radio.2.OperatingChannelBandwidth,false,true,160MHz,xsd:string
Device.WiFi.Radio.2.RegulatoryDomain,false,true,20MHz,xsd:string
Device.WiFi.Radio.2.DTIMPeriod,false,true,2,xsd:unsignedInt
Device.WiFi.Radio.2.BeaconPeriod,false,true,100,xsd:unsignedInt
Device.WiFi.Radio.2.TransmitPower,false,true,100,xsd:int
Device.WiFi.Radio.2.CoexEnabled,false,true,1,xsd:boolean
Device.WiFi.Radio.2.SupportedFrequencyBands,false,true,,xsd:string
Device.WiFi.Radio.2.X_GTK_Vendor.WPS.,false,false,,
Device.WiFi.Radio.2.X_GTK_Vendor.WPS.PIN,false,false,,
Device.WiFi.Radio.2.Stats,true,false,,xsd:string
Device.WiFi.Radio.2.Stats.Noise,false,true,,
Device.WiFi.Radio.2.Stats.BytesSent,false,false,,
Device.WiFi.Radio.2.Stats.BytesReceived,true,false,255,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.PacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.PacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.ErrorsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.ErrorsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.DiscardPacketsSent,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.2.Stats.FCSErrorCount,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.DiscardPacketsReceived,false,false,0,xsd:unsignedInt
Device.WiFi.Radio.1.Stats.FCSErrorCount,false,false,0,xsd:unsignedInt
